1,68-751-2931,medical,660.97,MX,4.109.32.211
2,96-002-0697,accidental,163.39,CN,241.166.215.49
3,05-590-0326,accidental,977.46,CN,152.2.183.142
4,54-639-0471,accidental,765.03,CN,15.164.173.210
5,23-675-1144,fire,722.02,SE,101.109.29.101
6,74-298-2793,accidental,872.10,BR,8.253.236.68
7,33-043-6486,accidental,401.29,LT,77.22.238.28
8,00-849-5998,car,680.69,ID,8.72.162.39
9,93-250-4469,car,300.61,GR,179.43.157.130
10,71-114-0986,fire,614.42,CN,52.178.2.64
11,87-747-8853,fire,799.72,JP,29.70.21.46
12,84-743-8715,medical,9.95,RU,179.246.209.26
13,64-823-0982,fire,231.05,CN,10.68.216.195
14,31-212-0539,medical,120.53,RU,53.212.224.87
15,11-474-4864,fire,853.91,UG,66.66.30.109
16,77-900-4160,fire,842.48,SE,153.107.17.162
17,66-017-0300,medical,605.26,PT,56.196.233.81
18,11-478-5433,accidental,829.69,EC,168.132.184.106
19,52-468-2098,medical,469.69,ID,10.41.219.149
20,23-303-3288,accidental,838.83,BR,63.207.140.177
21,64-522-3496,fire,940.40,FI,198.146.43.238
22,27-540-6990,medical,386.82,CO,45.178.111.134
23,53-283-3431,fire,529.56,MY,181.135.188.97
24,59-695-3276,accidental,207.28,ZA,112.159.140.255
25,71-350-4025,fire,282.15,JP,64.15.248.155
26,58-915-2539,car,19.86,ID,71.69.133.169
27,39-048-2128,car,77.27,ID,114.2.198.191
28,36-304-3232,accidental,386.00,BR,94.92.103.144
29,72-924-1408,accidental,624.07,JM,231.42.181.86
30,87-351-7725,accidental,567.44,SY,147.212.123.3
31,73-763-5152,fire,170.87,ID,231.17.63.21
32,71-290-7003,medical,415.09,JP,85.84.131.3
33,70-213-5101,fire,359.44,CN,130.184.30.110
34,43-255-6234,medical,117.50,CA,103.252.98.25
35,02-447-8599,fire,361.05,SI,195.44.106.233
36,70-532-3100,car,618.56,US,247.144.21.107
37,21-555-0549,accidental,712.69,CN,97.79.205.78
38,05-659-1248,accidental,67.13,NG,174.4.226.174
39,77-821-0405,accidental,67.63,CN,103.39.117.20
40,50-156-0255,car,984.33,ID,30.95.42.67
41,01-595-1926,accidental,788.34,FI,178.215.52.126
42,64-913-2402,medical,675.86,CN,18.16.40.93
43,53-870-0011,medical,275.06,ID,60.95.40.168
44,84-214-6038,medical,943.86,ID,134.110.255.151
45,32-994-4752,car,627.12,MC,73.6.98.122
46,08-078-6014,medical,101.39,SE,25.205.99.193
47,01-251-9286,fire,847.26,CN,94.223.62.31
48,34-133-9586,fire,9.62,PH,66.116.189.61
49,42-109-0940,accidental,678.61,KW,145.142.28.125
50,60-959-3994,fire,583.45,CN,215.201.118.135
51,03-565-7303,car,647.36,AR,131.20.210.197
52,49-469-1548,car,852.94,RU,225.11.52.238
53,08-512-2025,fire,935.64,PL,211.184.232.119
54,94-737-1200,car,404.86,BJ,93.87.252.143
55,61-207-4954,car,222.97,KZ,246.78.185.63
56,73-021-1611,accidental,278.04,CN,224.239.47.216
57,31-629-9031,accidental,841.97,FR,76.84.151.144
58,82-850-3213,medical,944.79,AM,88.74.253.145
59,26-227-0399,car,661.44,PL,183.44.255.114
60,06-648-2188,medical,547.40,PH,183.155.249.154
61,63-502-1198,accidental,327.45,US,32.215.20.158
62,93-929-0693,car,259.69,CN,88.202.175.253
63,99-782-7098,car,13.09,RU,105.105.174.11
64,09-776-6361,accidental,955.49,UA,125.234.83.197
65,13-034-4185,medical,619.98,UA,56.144.153.144
66,17-989-9121,medical,115.12,DE,115.247.111.100
67,81-222-0939,fire,319.43,ID,238.97.23.19
68,29-905-0166,car,114.14,VE,15.18.21.171
69,12-988-2289,car,679.22,CN,73.127.68.182
70,22-130-2546,car,993.66,PS,219.144.54.121
71,32-250-5182,car,694.06,CN,193.218.244.202
72,12-530-5254,fire,950.63,GR,156.72.38.212
73,66-222-9935,car,438.01,SE,122.44.42.54
74,73-877-7593,accidental,233.42,VE,112.78.33.94
75,00-332-4520,accidental,975.32,CZ,176.121.226.135
76,79-394-8577,accidental,668.53,ID,87.30.168.180
77,38-705-5732,medical,178.34,UA,233.168.179.166
78,30-883-7448,medical,390.41,GT,47.178.0.112
79,95-702-8567,car,144.07,RU,190.108.216.70
80,03-934-4219,fire,531.97,PK,167.207.21.245
81,27-908-1213,accidental,888.15,ID,83.76.69.147
82,50-409-5905,fire,666.76,CO,46.213.183.38
83,18-033-3412,fire,760.29,CU,161.45.188.115
84,18-815-2835,fire,619.34,PT,136.62.162.86
85,62-937-7442,car,265.03,PH,136.219.22.252
86,50-005-8174,medical,430.66,RU,65.32.21.65
87,16-819-5979,fire,143.20,BA,17.255.70.121
88,60-541-7003,fire,791.05,HR,223.224.173.210
89,11-208-8766,car,527.28,ID,62.79.55.80
90,52-061-4579,accidental,796.98,CN,142.31.6.244
91,76-908-9876,accidental,651.41,HN,29.79.253.129
92,69-157-4287,medical,305.40,US,3.191.90.140
93,51-095-8632,accidental,677.80,PH,66.111.218.160
94,29-559-8949,car,97.59,FR,25.130.123.203
95,30-631-7374,medical,200.24,CN,242.186.118.253
96,43-017-2042,accidental,915.78,PE,99.226.66.90
97,65-759-0511,medical,737.40,CN,180.190.134.248
98,17-830-2097,accidental,150.29,NZ,252.120.221.26
99,84-707-3386,accidental,540.68,SE,224.253.132.204
100,47-294-3662,car,824.20,ID,42.65.12.21
101,17-544-6925,accidental,83.53,NG,46.145.159.13
102,76-034-5617,car,785.97,KE,68.228.195.35
103,25-331-1334,accidental,715.97,CN,101.42.231.101
104,33-660-4424,accidental,870.11,AR,62.196.140.10
105,29-804-4106,accidental,415.72,CN,203.23.116.102
106,71-572-3512,car,604.94,ID,111.184.66.143
107,46-690-1067,car,847.63,MA,177.158.135.76
108,51-843-0640,accidental,91.11,US,133.162.176.206
109,35-897-7921,fire,719.78,CN,202.16.5.69
110,28-115-0478,accidental,447.70,CZ,185.152.242.160
111,34-794-7956,fire,90.70,VE,149.176.34.69
112,08-924-2798,car,433.55,CO,232.2.118.246
113,41-712-5167,accidental,775.97,FM,77.72.235.140
114,71-558-8288,accidental,805.86,PH,189.85.85.234
115,36-513-1679,car,811.95,FR,101.169.111.77
116,46-483-3761,medical,253.34,CN,182.34.187.39
117,20-065-1595,fire,481.91,RU,252.139.237.177
118,64-062-4700,medical,981.61,TN,144.227.22.67
119,44-959-3941,fire,596.37,PT,8.155.98.195
120,59-386-3446,accidental,846.10,MN,16.3.128.171
121,04-112-4798,medical,669.62,ES,60.104.252.76
122,94-059-0512,fire,772.45,ID,166.125.31.66
123,43-412-7802,fire,69.53,TH,94.32.25.253
124,96-363-6761,fire,463.75,PE,197.71.27.190
125,38-004-4132,accidental,366.68,CY,115.111.195.71
126,53-261-6992,car,115.45,RU,42.46.101.204
127,05-473-2481,accidental,964.05,ID,210.186.107.64
128,74-445-0665,accidental,597.56,LB,18.59.78.69
129,66-126-0765,car,32.94,PH,81.62.199.194
130,24-922-5960,car,132.50,PL,133.118.232.19
131,13-690-0225,medical,654.36,PL,6.132.80.205
132,32-689-4279,fire,467.91,PH,62.230.233.161
133,17-256-7256,fire,583.44,AR,40.23.7.68
134,79-506-6303,fire,518.22,SE,170.120.71.69
135,93-088-6197,medical,35.89,TH,202.192.6.59
136,88-253-5987,accidental,167.31,NI,211.30.33.119
137,19-592-2412,car,220.92,CN,227.97.36.78
138,52-807-3749,accidental,888.28,UA,30.136.149.244
139,54-015-4884,accidental,19.28,ID,224.234.159.247
140,40-955-2400,car,436.51,CN,87.133.100.115
141,57-861-9024,fire,946.52,CN,150.37.207.231
142,82-818-7242,medical,18.93,CN,131.203.155.63
143,98-404-0484,car,454.38,TH,213.141.4.181
144,51-416-5061,medical,989.28,CN,143.154.19.212
145,87-683-8188,medical,428.67,AR,95.238.71.196
146,80-253-4958,accidental,152.54,PT,204.111.7.183
147,91-361-6582,accidental,413.95,BR,207.166.5.249
148,25-736-3840,medical,907.35,CH,226.234.118.232
149,13-744-1122,medical,965.08,DE,18.70.106.169
150,30-602-1586,medical,718.22,CN,126.76.94.8
151,27-467-0007,fire,764.00,CN,149.204.31.17
152,30-899-2563,car,450.14,ID,108.129.122.147
153,51-307-5691,accidental,545.32,PL,30.122.201.107
154,44-132-7625,medical,25.80,BO,80.241.174.11
155,55-847-7396,fire,794.17,AR,236.50.11.199
156,35-755-9781,accidental,7.34,CO,242.169.170.51
157,43-135-9709,fire,577.43,ID,170.48.172.86
158,74-929-6431,fire,530.10,US,236.92.254.234
159,36-354-6092,car,362.16,CN,107.151.118.87
160,52-519-2991,car,932.54,CN,61.75.252.238
161,59-478-4320,car,249.63,IR,136.195.6.83
162,85-954-3007,car,652.90,NO,0.63.236.222
163,46-631-9997,fire,267.87,US,62.214.74.62
164,56-193-8444,fire,222.87,CA,162.230.36.240
165,75-376-6843,car,468.77,JP,91.156.91.220
166,41-429-8908,accidental,546.35,ID,49.172.235.98
167,80-671-2729,fire,899.79,EE,76.20.193.201
168,87-970-1004,medical,857.59,FR,210.195.233.123
169,47-346-7823,medical,864.09,CN,85.20.189.114
170,90-932-7119,car,623.65,RU,48.119.179.234
171,61-857-3722,fire,345.56,AR,162.160.137.241
172,75-196-3565,car,379.23,CN,229.138.86.29
173,87-990-3855,accidental,323.50,DE,154.151.84.17
174,80-454-6276,accidental,115.44,MY,224.186.124.157
175,16-479-9208,car,170.91,ID,72.120.116.249
176,59-237-2772,fire,844.80,CN,137.222.228.237
177,76-568-5362,medical,559.70,CN,250.9.126.241
178,02-875-1687,car,916.41,CO,105.250.197.58
179,55-459-2386,fire,866.42,RU,64.139.27.255
180,05-696-4501,fire,358.87,BR,6.42.91.202
181,38-763-7704,medical,393.94,RU,70.190.185.185
182,42-043-5850,accidental,710.43,AM,235.148.31.45
183,62-024-4600,accidental,643.24,BR,39.41.249.197
184,15-109-2654,accidental,700.88,BR,195.40.172.75
185,76-688-3024,accidental,485.44,US,212.172.196.124
186,46-318-1801,accidental,731.29,CN,50.45.80.164
187,85-325-9454,accidental,389.58,ID,33.25.193.112
188,41-897-1833,car,822.98,FI,41.247.47.134
189,01-228-3299,fire,538.07,CA,39.176.175.211
190,36-839-0808,accidental,13.90,CN,68.126.171.61
191,40-373-9499,fire,502.88,HR,52.43.116.147
192,19-038-0595,car,429.19,EG,208.174.103.255
193,68-344-4776,medical,774.67,JP,232.39.17.118
194,81-690-8998,medical,395.62,RU,222.224.29.145
195,80-477-2293,car,179.15,ID,114.103.226.156
196,06-056-2827,accidental,626.87,CN,108.5.171.87
197,31-429-4734,fire,208.04,JP,191.7.180.222
198,49-158-9454,accidental,244.86,GH,74.20.203.42
199,97-383-1098,medical,786.27,CN,244.133.242.251
200,32-549-3501,fire,272.86,HR,152.246.92.43
201,08-857-9398,car,553.70,CU,228.83.76.116
202,78-602-1215,fire,115.28,ID,154.159.63.202
203,57-279-2282,accidental,797.19,DO,177.253.193.248
204,41-228-3138,medical,828.82,CN,164.9.41.220
205,79-337-5167,fire,930.09,CR,243.85.5.25
206,98-162-4258,fire,592.72,PT,242.79.136.127
207,93-884-3553,medical,257.32,PL,162.11.165.245
208,83-667-2970,car,119.19,PT,131.156.84.154
209,87-235-6075,fire,919.92,CN,156.9.206.34
210,64-206-0405,accidental,356.47,JP,202.106.42.151
211,48-918-8221,fire,348.21,SN,250.88.132.4
212,08-487-0108,fire,532.06,US,138.163.253.34
213,70-203-3006,medical,768.02,PT,103.202.146.30
214,41-646-6081,accidental,586.51,BR,195.77.217.37
215,96-053-1519,fire,904.98,US,198.141.1.213
216,84-511-0447,medical,108.18,CN,67.148.32.66
217,48-068-8503,car,929.37,RU,182.19.95.100
218,29-219-9041,car,128.38,KP,59.125.168.87
219,63-958-5466,fire,926.14,PT,143.223.12.60
220,61-236-0422,car,898.47,CN,97.206.253.206
221,83-974-1461,medical,789.76,RU,36.27.65.48
222,87-084-5014,fire,270.82,PH,134.116.119.130
223,66-116-7661,accidental,462.56,ID,254.131.111.13
224,13-208-6095,car,845.62,GN,227.51.112.136
225,18-123-0743,accidental,711.74,PT,120.206.226.205
226,69-693-7131,medical,809.29,ID,163.77.223.74
227,68-817-3453,car,509.46,NO,119.116.44.39
228,11-228-3663,fire,327.83,RU,93.39.38.182
229,58-923-9100,accidental,509.38,CN,1.84.48.103
230,04-579-2337,medical,841.11,JP,241.238.227.24
231,16-985-7090,car,821.30,ID,156.169.249.172
232,95-887-1902,accidental,371.17,PT,229.20.80.230
233,22-734-7244,car,234.29,JO,88.152.6.183
234,88-414-6664,accidental,678.20,PH,8.141.239.184
235,06-903-4824,fire,981.32,CZ,141.54.14.205
236,04-331-4498,car,532.59,MX,143.202.108.40
237,41-444-5666,medical,385.39,FR,212.238.93.65
238,64-821-8430,car,2.73,CN,234.234.95.138
239,29-007-9054,medical,894.41,PE,35.4.63.107
240,02-168-2121,medical,752.75,FR,214.116.37.38
241,42-077-7362,medical,354.20,PL,227.149.226.207
242,84-787-1962,medical,323.36,ID,130.96.1.237
243,58-336-3953,fire,239.80,RU,51.56.222.11
244,10-568-5641,accidental,773.56,PL,172.151.156.76
245,23-555-0344,fire,501.25,UA,194.198.154.112
246,15-292-0714,medical,296.44,ID,190.253.78.122
247,15-651-1948,medical,870.56,GR,101.173.144.251
248,61-394-2835,car,492.79,AR,23.253.201.212
249,89-728-2524,fire,870.60,US,241.69.251.151
250,10-367-6310,accidental,284.16,RU,96.148.57.251
251,76-531-9721,car,316.93,SL,131.71.240.53
252,37-579-8115,fire,873.81,CO,119.62.13.255
253,83-380-8136,fire,749.07,AR,129.99.128.134
254,85-421-8654,medical,876.57,RU,223.187.196.217
255,58-959-1477,car,216.73,CN,135.66.47.130
256,83-078-2545,fire,274.65,ID,75.140.209.128
257,10-004-7801,fire,404.87,BR,152.10.238.82
258,16-127-6006,medical,462.97,CN,100.100.207.102
259,99-875-9079,accidental,198.43,ID,72.144.142.231
260,21-673-1501,accidental,557.86,SE,105.51.153.160
261,17-911-5774,fire,700.20,CN,119.158.62.102
262,61-297-4255,accidental,831.33,MY,55.78.86.3
263,34-545-1211,accidental,269.97,CN,190.9.193.222
264,50-772-8539,fire,2.39,BR,237.160.227.113
265,10-188-8849,fire,719.22,CN,181.174.172.97
266,81-546-0954,accidental,786.65,IQ,12.24.188.213
267,02-649-1265,car,751.13,PH,65.88.201.159
268,61-316-0558,car,928.87,PT,156.143.122.251
269,12-835-5602,fire,144.43,TN,135.237.182.71
270,91-771-3641,car,610.27,PT,211.61.56.32
271,40-856-2428,accidental,195.41,CN,133.63.145.154
272,82-600-6597,car,599.93,CA,10.161.60.97
273,29-497-4414,fire,8.30,SE,129.21.126.251
274,72-877-5917,car,723.09,CN,63.74.90.29
275,34-425-1123,accidental,133.77,CN,173.20.242.78
276,55-788-3155,medical,272.66,US,61.117.214.4
277,80-481-6133,fire,433.29,BJ,65.72.189.182
278,18-259-6007,medical,714.29,PH,216.107.75.34
279,38-640-6860,accidental,352.28,US,0.40.77.235
280,35-107-0140,medical,138.64,PH,175.128.202.170
281,96-482-3908,accidental,27.28,CN,56.181.47.191
282,56-974-9514,fire,358.18,PL,190.70.1.110
283,21-121-1488,car,405.41,NO,143.9.89.199
284,59-895-5915,car,620.98,PL,66.223.205.1
285,29-013-2159,fire,641.03,NP,67.168.165.231
286,72-234-8077,fire,361.09,JP,152.32.8.42
287,88-725-3714,fire,959.88,PH,60.137.46.93
288,08-755-2330,car,242.12,PE,47.161.242.254
289,17-000-2399,fire,250.53,MX,14.62.25.74
290,01-961-0455,car,417.99,CO,22.184.45.113
291,50-525-2613,fire,606.59,NG,72.74.244.165
292,76-789-1688,medical,960.04,HR,103.19.113.131
293,01-485-9664,fire,617.06,PT,187.222.108.30
294,07-872-9698,fire,18.78,TN,10.218.39.159
295,02-838-0125,accidental,930.08,ID,72.157.218.119
296,44-257-1161,accidental,468.17,US,178.220.116.77
297,07-847-9044,fire,739.58,CN,213.39.132.78
298,92-871-3932,medical,225.82,PL,76.144.98.2
299,39-684-3829,medical,176.79,PH,159.92.109.60
300,74-712-7493,medical,479.86,PH,71.117.13.221
301,71-504-0101,medical,195.17,CN,184.211.187.70
302,12-764-6939,accidental,277.38,JP,54.223.88.182
303,64-424-3835,fire,935.12,KE,253.236.36.122
304,43-943-5490,medical,913.32,RU,202.8.155.21
305,82-019-5642,fire,295.11,CN,182.13.249.255
306,73-647-9642,car,726.03,CN,26.169.96.208
307,64-341-3091,medical,43.85,CN,96.14.156.14
308,21-247-4782,fire,860.29,CN,78.128.85.241
309,13-446-6141,car,899.15,HN,59.119.159.77
310,27-043-7441,fire,920.65,CN,135.198.41.157
311,69-968-0289,car,881.83,TZ,218.231.235.252
312,36-596-2584,car,601.28,AL,238.42.15.87
313,66-445-6829,car,255.73,ZA,233.78.135.50
314,29-772-3935,fire,455.87,CN,251.216.19.19
315,31-455-4930,accidental,338.17,LV,209.246.225.9
316,01-480-4153,accidental,684.05,PL,181.62.89.205
317,76-136-2153,car,600.59,FR,247.87.28.141
318,62-517-3151,medical,791.49,HT,63.248.253.131
319,67-946-6068,fire,341.13,KH,103.61.50.4
320,12-195-4290,accidental,826.73,CZ,129.146.120.26
321,41-862-9338,car,868.25,PL,78.94.189.42
322,95-221-6098,car,314.21,MX,21.62.229.47
323,63-160-4688,fire,364.32,CN,113.203.6.248
324,70-412-1734,medical,806.37,MX,89.102.211.55
325,60-968-7852,fire,438.40,FR,134.86.47.239
326,51-880-9631,car,887.69,ID,200.133.204.57
327,14-999-5413,medical,938.02,YE,39.131.72.93
328,01-842-9557,fire,148.56,ML,138.66.205.73
329,12-659-8395,accidental,743.25,AF,64.149.19.0
330,88-336-0902,accidental,766.95,RU,124.110.220.229
331,66-503-6182,car,927.32,CN,50.108.185.240
332,19-940-2182,accidental,249.59,TZ,156.89.155.61
333,20-407-6296,medical,924.04,ID,179.191.178.157
334,16-661-9884,medical,820.85,AO,37.58.156.218
335,71-969-5511,medical,717.65,CN,100.5.142.17
