1,68-751-2931,medical,660.97,MX,4.109.32.211
336,33-034-7352,accidental,920.99,PT,84.209.100.136
337,82-577-5600,car,71.26,CN,208.219.110.91
338,15-928-5427,car,387.38,JP,52.11.212.187
339,80-867-6857,accidental,475.91,ID,211.220.13.180
340,20-784-6522,medical,743.41,VN,245.102.125.253
341,21-205-4550,accidental,943.75,SY,173.94.152.20
342,95-676-8253,medical,827.17,CN,123.109.67.0
343,67-246-9728,fire,763.08,RS,232.155.242.133
344,45-359-4125,fire,427.56,RU,4.0.252.168
345,75-314-1371,medical,763.59,ID,63.233.180.27
346,30-591-1270,fire,356.08,CN,245.40.212.190
347,05-146-0404,medical,2.28,ID,221.83.242.44
348,22-130-9334,medical,863.43,RU,139.176.96.225
349,65-876-7956,car,896.09,PL,85.24.120.110
350,38-191-7803,car,139.01,CN,53.37.204.28
351,36-731-3694,fire,224.64,CN,36.194.84.49
352,25-796-9100,fire,23.79,TN,57.90.87.225
353,23-267-0973,fire,815.99,MG,12.224.125.78
354,69-137-4821,fire,455.27,SE,217.22.49.193
355,99-121-3478,fire,724.17,CN,147.54.81.113
356,86-786-3205,medical,896.24,UA,5.53.110.83
357,98-415-4259,car,60.58,CZ,254.170.65.245
358,35-353-3632,medical,615.72,BW,94.249.22.98
359,09-698-8434,medical,363.43,PL,73.45.60.133
360,16-778-8828,fire,525.48,NG,90.211.250.64
361,78-495-9510,car,754.24,ZA,238.186.139.221
362,11-302-4478,medical,544.15,BR,86.252.231.36
363,66-264-2793,accidental,679.61,PL,181.185.45.84
364,33-679-8463,medical,63.19,CN,56.221.189.171
365,44-382-9263,fire,46.26,PT,148.65.90.4
366,74-520-2711,car,330.93,RU,35.79.11.124
367,53-451-1797,fire,728.40,CN,6.6.101.215
368,34-603-8055,fire,814.41,AF,17.90.27.71
369,50-740-2980,accidental,177.56,BR,22.98.248.0
370,07-425-3730,accidental,715.39,ID,93.129.209.8
371,79-354-3668,accidental,409.08,JP,33.38.172.28
372,08-737-5494,accidental,846.46,TH,188.223.83.248
373,00-620-2044,car,47.79,TH,21.171.64.81
374,85-085-1091,accidental,888.51,CZ,94.168.20.218
375,94-582-5407,accidental,638.06,CN,132.161.216.126
376,09-901-3822,fire,87.36,CO,101.19.127.7
377,35-222-9324,fire,809.80,ID,245.141.220.11
378,17-630-7468,car,723.26,PE,154.81.54.193
379,15-896-7661,medical,894.26,BD,176.253.253.172
380,12-241-0074,car,885.38,MX,64.88.187.1
381,90-272-2574,car,301.37,CN,248.93.83.123
382,36-212-6080,accidental,795.71,ID,174.9.174.148
383,93-963-2142,car,546.09,MA,62.112.224.209
384,73-308-2811,fire,970.89,ID,83.56.82.81
385,92-652-4750,fire,271.21,CA,124.35.187.89
386,95-075-6455,fire,731.45,KR,98.115.39.95
387,39-562-3280,fire,711.96,RU,167.239.242.226
388,99-319-5551,accidental,134.36,FR,31.184.170.167
389,20-585-9319,car,485.26,SE,226.242.59.61
390,58-788-7064,medical,228.16,CN,169.181.253.180
391,76-243-5870,accidental,773.39,HN,215.18.74.241
392,41-711-5492,car,312.74,RU,167.85.109.163
393,67-165-2635,fire,637.22,TO,147.0.141.254
394,25-901-0034,medical,264.30,PT,247.165.205.6
395,17-333-8179,fire,115.55,ID,65.66.217.85
396,01-162-7061,fire,378.26,PT,7.1.118.8
397,26-859-7940,accidental,660.62,CN,242.156.106.230
398,03-708-6019,accidental,963.78,CN,45.9.148.124
399,24-017-4070,car,444.33,BR,229.132.166.65
400,29-471-7603,car,621.98,PT,107.149.195.223
401,37-845-5276,fire,745.18,CN,169.52.52.171
402,85-258-2828,car,341.88,PH,77.76.105.189
403,32-677-0676,accidental,830.15,CN,254.231.224.173
404,00-826-2501,medical,607.15,RU,68.96.106.54
405,66-517-1199,accidental,414.65,CO,89.69.9.244
406,49-879-2842,medical,389.36,CZ,218.166.20.29
407,37-861-4795,medical,478.01,PA,192.237.45.147
408,19-540-1874,accidental,91.59,NL,4.122.29.180
409,02-892-2583,car,109.43,NG,12.254.221.196
410,63-885-7154,accidental,442.94,ID,10.137.215.150
411,42-954-2719,medical,467.66,CN,8.127.8.48
412,70-424-9639,fire,50.32,PT,242.178.185.56
413,24-282-2026,car,785.63,MN,142.137.159.190
414,44-509-7273,medical,837.24,CN,179.243.121.148
415,93-671-8017,accidental,996.72,ID,220.55.146.158
416,79-166-1563,accidental,823.22,FR,212.36.235.203
417,04-902-2359,accidental,70.69,SY,241.10.9.155
418,96-127-1697,car,388.39,FR,51.53.243.176
419,36-769-3401,medical,399.74,CN,156.216.20.228
420,22-599-2995,car,759.74,GR,33.166.205.76
421,07-796-9349,medical,767.62,CN,214.188.34.145
422,84-846-8173,car,22.71,PY,100.218.66.100
423,45-845-4161,fire,31.70,RS,102.39.197.9
424,43-168-1534,accidental,492.08,NG,75.56.73.120
425,53-926-4889,medical,66.54,BR,242.114.155.170
426,53-145-3851,fire,125.55,AM,181.148.150.10
427,03-968-9508,car,304.83,ID,184.66.228.98
428,08-683-7940,accidental,364.00,AR,53.102.96.47
429,33-978-1981,medical,558.41,BR,226.81.72.244
430,33-604-5149,car,556.65,BR,165.91.22.101
431,37-724-2849,medical,965.44,CN,238.94.65.238
432,50-963-4255,car,862.55,HN,121.141.127.41
433,49-667-8273,medical,30.83,PL,174.203.219.124
434,05-625-1530,accidental,419.69,ME,213.61.212.244
435,82-979-3803,car,648.22,BR,252.105.39.141
436,34-613-3075,accidental,251.26,US,93.146.21.46
437,19-154-2378,car,881.53,MX,106.209.46.10
438,66-227-4204,car,519.56,CN,60.37.98.0
439,36-111-2837,fire,986.76,UA,180.142.224.57
440,38-832-1368,accidental,806.35,PE,54.122.19.58
441,25-916-9331,medical,41.50,CZ,139.141.53.124
442,05-474-4824,fire,534.07,CN,115.236.234.46
443,97-439-6782,medical,382.30,ID,166.91.207.231
444,07-370-5742,medical,148.55,RU,226.190.86.28
445,92-926-0043,fire,426.77,GT,174.10.244.140
446,75-314-0862,accidental,256.86,TZ,217.18.194.162
447,76-586-9738,accidental,979.37,MN,75.206.147.70
448,71-951-8056,car,121.15,CN,239.161.204.114
449,48-163-4813,medical,262.45,ID,193.27.217.10
450,64-790-7397,accidental,596.42,LV,143.189.218.45
451,74-480-7248,fire,675.50,CN,104.184.91.124
452,03-297-4089,medical,885.59,CN,193.102.23.144
453,90-272-0930,fire,584.18,ID,10.175.29.73
454,80-711-3981,accidental,582.12,RU,64.111.28.166
455,62-272-0702,accidental,893.93,ZA,86.210.99.237
456,89-323-3241,fire,112.85,CN,8.75.160.80
457,49-759-8684,medical,576.94,CZ,177.125.65.200
458,34-139-2127,medical,916.13,YE,12.248.226.164
459,11-707-3154,accidental,489.67,VN,69.138.149.53
460,19-467-7823,accidental,238.94,CN,210.85.22.222
461,96-559-1970,car,953.54,FR,249.115.231.153
462,74-791-1008,accidental,36.92,RU,61.101.120.133
463,06-406-0499,car,681.98,PK,68.26.14.114
464,36-397-1164,car,466.25,CZ,188.194.124.164
465,35-326-8441,fire,920.81,UA,16.31.174.89
466,11-915-3151,car,55.15,PH,60.123.138.147
467,44-807-1021,car,584.14,FR,43.117.164.138
468,76-612-4074,medical,965.59,UA,202.107.99.90
469,31-580-3621,fire,397.49,ID,193.167.11.28
470,13-125-0532,medical,209.01,CN,59.34.103.234
471,34-581-0999,car,451.47,DO,75.16.152.98
472,61-722-4819,medical,279.88,BR,203.255.175.13
473,45-120-1628,car,427.45,AR,104.202.5.157
474,06-745-7823,medical,649.72,CN,113.238.164.195
475,60-904-6818,medical,36.29,UA,218.65.156.236
476,75-421-1314,car,652.82,RU,84.82.79.60
477,09-095-2160,medical,711.15,CN,21.169.178.1
478,41-949-7947,medical,94.59,CN,21.120.55.162
479,45-799-4405,fire,31.76,BR,246.27.166.10
480,71-665-5961,fire,877.23,CN,209.47.69.56
481,89-934-5488,fire,844.08,VE,180.77.207.72
482,56-257-8448,medical,633.83,TH,48.205.28.34
483,73-284-7672,accidental,144.36,SA,29.218.130.142
484,56-625-7380,car,718.89,RU,56.1.1.136
485,41-557-9188,car,501.92,CN,159.227.36.137
486,62-866-7740,accidental,275.62,PK,36.196.160.239
487,08-241-1054,car,79.31,CN,134.111.190.11
488,49-749-4538,accidental,264.13,BJ,0.81.165.64
489,27-641-9131,accidental,465.10,BR,232.160.236.24
490,39-505-4210,fire,4.51,KE,58.191.45.218
491,44-797-9404,fire,224.27,CN,222.168.123.61
492,77-951-4723,accidental,896.33,PT,202.209.82.151
493,54-498-1317,car,815.20,NL,102.187.106.0
494,60-807-1359,fire,481.71,IE,114.248.134.70
495,70-490-5354,fire,107.83,GY,91.89.175.174
496,85-723-3122,accidental,118.40,RU,230.22.203.183
497,76-588-5391,fire,595.00,MY,153.190.3.155
498,09-853-1163,car,132.75,FR,49.186.218.61
499,34-578-4507,car,654.93,FR,138.228.166.14
500,62-322-0692,car,635.61,AR,244.213.33.47
501,57-337-3802,accidental,834.05,CN,73.209.234.21
502,37-326-8435,accidental,916.47,BG,232.155.105.55
503,25-110-3537,fire,821.28,CN,21.179.94.206
504,39-282-0860,medical,625.52,CO,85.161.52.255
505,94-010-2079,accidental,484.53,LU,210.31.159.96
506,88-685-4846,accidental,119.13,HR,44.118.253.173
507,34-924-7178,accidental,606.87,ID,160.159.217.95
508,40-826-1111,medical,20.56,FR,185.235.249.45
509,10-972-5329,fire,708.33,LV,164.189.1.209
510,33-379-4671,car,107.14,PH,157.87.234.163
511,35-706-3961,car,958.85,GR,210.130.230.182
512,98-843-0755,car,498.86,SE,106.120.249.133
513,83-708-5336,accidental,696.48,UG,136.225.147.244
514,21-907-9338,fire,446.59,GR,169.28.253.148
515,71-757-1373,medical,346.38,CN,233.175.61.123
516,72-337-7363,accidental,877.87,PH,94.38.215.178
517,56-378-6227,car,672.33,ID,226.150.190.179
518,31-821-7713,fire,856.58,CN,147.229.133.121
519,45-571-5155,medical,340.43,FR,83.228.28.209
520,97-983-4735,medical,494.94,RS,225.29.133.169
521,03-761-4343,car,144.53,ID,115.233.103.19
522,57-098-1665,accidental,86.89,ID,249.223.6.219
523,79-953-2186,medical,52.45,HN,176.151.16.185
524,34-330-3766,accidental,929.11,CN,153.92.104.175
525,90-179-8535,medical,957.85,PH,168.42.187.183
526,35-802-6779,medical,305.89,ID,245.87.21.86
527,07-149-6424,accidental,570.51,MA,199.82.99.10
528,52-655-9202,fire,593.00,AF,185.57.105.194
529,41-230-7334,medical,635.59,JP,215.10.214.19
530,55-858-0896,fire,587.71,GR,216.12.253.46
531,30-810-4466,medical,266.38,CN,234.114.156.78
532,00-305-7349,accidental,264.46,PH,165.234.14.43
533,28-621-1756,accidental,155.23,CN,82.190.241.30
534,46-674-3127,medical,451.50,BW,166.53.217.188
535,98-093-9390,fire,86.85,CN,229.102.22.4
536,11-212-2786,fire,643.00,HN,26.51.160.126
537,53-607-8961,car,245.40,FR,63.24.59.7
538,59-046-3212,medical,39.53,ID,99.74.17.45
539,18-028-7699,car,957.79,HN,183.28.182.77
540,62-072-7473,accidental,937.53,ID,85.185.93.249
541,68-430-2475,accidental,165.02,SE,252.7.193.188
542,91-092-8188,car,939.91,ID,118.109.125.53
543,83-579-3693,car,993.60,BR,78.242.232.217
544,21-280-0508,accidental,222.11,CZ,117.168.171.27
545,71-566-9563,medical,530.69,FR,110.198.191.51
546,06-434-4255,fire,153.41,CN,250.234.43.162
547,22-626-2140,medical,127.78,CO,7.86.64.30
548,29-620-0032,medical,971.91,CN,57.234.42.142
549,46-689-9964,accidental,992.76,ID,147.11.238.232
550,93-846-4545,fire,188.16,ID,62.16.53.173
551,69-533-3287,fire,81.65,ID,124.238.237.190
552,10-247-9949,medical,896.05,BR,240.2.222.10
553,20-798-4950,medical,499.47,KM,75.93.205.169
554,82-549-4753,accidental,788.82,NE,203.110.41.194
555,73-769-2015,fire,629.17,PT,158.154.162.25
556,35-400-0338,accidental,451.45,RU,125.74.104.115
557,17-022-1925,car,585.92,CM,38.35.4.119
558,87-437-4418,fire,454.00,JP,151.99.151.230
559,35-485-1682,accidental,418.28,CN,41.54.13.192
560,69-711-8608,car,123.83,CN,144.113.212.235
561,08-487-1701,car,777.04,AR,183.203.156.220
562,08-826-0943,accidental,235.36,ID,197.170.90.133
563,89-215-7919,car,728.33,AL,5.122.140.16
564,41-005-7400,fire,657.67,MX,161.200.55.52
565,96-547-7690,accidental,491.45,SE,64.53.13.208
566,77-814-3494,car,172.25,BR,143.128.8.197
567,32-836-0670,medical,342.03,YE,227.209.23.162
568,72-450-2015,accidental,518.96,TH,117.219.85.73
569,79-988-8663,accidental,533.96,JP,44.157.35.173
570,65-684-9907,medical,39.49,CO,88.70.39.105
571,22-558-2347,car,417.44,SE,40.103.128.254
572,68-835-6341,car,762.59,US,225.137.35.212
573,59-469-7256,medical,175.51,CN,61.191.63.107
574,57-198-7984,fire,455.32,PH,76.164.43.160
575,78-241-5099,accidental,380.66,MX,246.165.212.157
576,32-365-7241,car,228.92,VN,61.10.51.7
577,22-253-4249,fire,758.23,BR,48.227.93.122
578,25-166-3363,car,88.94,ID,192.242.252.18
579,41-521-3088,fire,598.75,ID,47.35.243.130
580,81-744-4317,accidental,262.41,BR,114.173.222.247
581,00-527-8312,fire,347.66,TH,228.49.168.241
582,45-379-1465,medical,811.02,CA,227.22.11.161
583,29-240-9589,car,504.61,GR,30.98.132.226
584,60-856-6633,accidental,708.38,JM,10.174.250.247
585,67-910-7890,fire,621.70,PS,84.158.214.177
586,81-343-8115,medical,664.87,UA,123.75.111.151
587,78-365-9686,medical,775.18,ID,71.55.94.54
588,25-727-0277,fire,547.98,JO,210.124.207.235
589,14-872-9092,car,888.94,PH,147.105.6.63
590,79-091-5239,accidental,881.06,CN,160.87.69.254
591,47-057-6023,accidental,458.42,BR,142.131.191.141
592,72-990-4683,medical,845.64,CN,126.37.73.5
593,27-434-5809,fire,711.89,MK,18.102.220.132
594,64-454-9894,car,805.92,DO,150.167.43.155
595,16-134-6410,accidental,191.04,DE,171.255.67.240
596,90-081-1989,medical,889.45,MN,35.15.227.36
597,25-565-9820,car,259.17,ID,175.144.65.139
598,28-644-9389,fire,769.92,NG,11.253.185.95
599,34-978-9944,car,403.53,HR,121.17.185.236
600,52-508-6676,car,287.50,JP,76.129.162.168
601,54-776-2982,car,398.57,CN,184.236.239.174
602,21-871-0807,accidental,666.33,PT,228.61.156.250
603,05-698-2751,fire,250.00,RU,252.155.168.91
604,34-584-2494,medical,747.77,US,50.130.56.194
605,49-174-4737,fire,892.62,SV,77.131.215.217
606,33-878-8429,car,382.67,MZ,32.149.21.228
607,91-611-9764,fire,527.38,MN,48.190.91.190
608,71-493-5003,fire,903.29,FR,64.111.187.197
609,22-880-3382,accidental,946.10,CN,194.146.153.137
610,04-316-2761,accidental,708.44,MY,179.226.103.94
611,47-931-0290,fire,53.82,CZ,232.36.21.221
612,03-479-8954,accidental,249.03,CZ,185.233.7.144
613,03-454-9292,medical,673.94,CZ,255.137.116.182
614,54-153-2927,accidental,62.80,SO,91.188.181.130
615,35-768-9387,car,90.04,ID,4.178.207.62
616,94-057-7140,car,951.95,ID,142.251.35.131
617,78-829-6391,medical,314.38,BR,76.158.172.208
618,65-770-0330,accidental,432.18,BR,204.134.68.216
619,15-183-0963,medical,366.63,CD,183.182.145.62
620,35-922-0961,car,57.23,TT,20.243.242.242
621,22-696-8199,car,775.65,GU,68.132.222.238
622,92-858-3445,car,182.79,US,20.207.113.232
623,74-781-6287,medical,705.93,FR,6.24.221.154
624,84-217-6747,car,969.30,CN,69.54.1.202
625,01-235-3329,car,375.04,RU,227.194.126.212
626,99-622-2700,car,443.93,CN,134.102.152.76
627,53-542-9812,medical,988.45,CN,85.42.64.179
628,16-402-6511,fire,659.92,ID,102.17.217.147
629,20-326-6342,fire,922.09,SE,36.164.61.167
630,07-253-6259,fire,67.31,FR,254.141.27.213
631,64-416-8513,car,717.12,RU,79.242.62.153
632,55-902-9139,accidental,979.56,PY,76.181.64.52
633,64-789-9431,fire,953.02,BR,37.167.84.91
634,12-253-5572,fire,430.69,PL,9.182.3.16
635,11-175-0456,fire,103.06,NE,34.166.240.18
636,20-924-9657,fire,498.03,CN,25.208.136.143
637,93-921-6464,medical,304.16,CN,249.131.31.49
638,81-883-4186,accidental,853.56,CN,73.16.65.14
639,15-157-1085,accidental,555.95,CN,159.168.5.5
640,19-504-2680,fire,553.86,CZ,211.53.72.228
641,14-032-6334,accidental,442.90,SE,116.196.142.75
642,39-695-6887,fire,907.47,AF,142.160.20.62
643,42-231-5143,medical,74.12,TZ,66.183.13.150
644,08-292-2080,medical,727.70,IE,147.183.216.9
645,86-131-2038,accidental,313.47,DK,53.145.159.47
646,05-590-1631,fire,780.42,IT,209.188.20.173
647,21-577-8746,medical,889.88,ID,44.208.94.119
648,59-570-3488,car,829.12,FR,35.168.204.205
649,23-110-2468,car,837.47,BO,24.224.225.103
650,13-754-0820,fire,813.47,AR,204.54.237.196
651,89-102-7704,accidental,633.64,PL,108.169.139.130
652,09-597-2338,accidental,278.48,FR,82.115.212.139
653,21-264-4432,fire,227.70,PT,155.81.55.105
654,96-181-6819,medical,973.32,MX,208.38.117.153
655,01-429-4557,car,30.04,BR,20.23.64.197
656,28-595-8909,accidental,480.70,PL,248.98.12.190
657,33-006-2160,medical,605.77,CN,95.253.35.199
658,65-132-6661,car,844.72,PT,54.176.65.11
659,44-875-2778,fire,857.43,BR,100.207.18.226
660,34-428-7390,accidental,45.69,CN,172.50.88.70
661,67-767-9100,car,644.54,CN,200.8.160.36
662,39-298-2548,fire,437.19,CN,0.235.158.31
663,18-202-0252,accidental,670.24,CN,40.149.156.113
664,85-596-7818,accidental,882.35,MA,112.8.67.227
665,85-658-4473,car,944.84,PL,149.207.40.177
666,64-309-7286,car,106.53,CN,56.253.234.238
667,09-215-6191,accidental,220.32,CN,5.85.140.141
668,75-785-8690,medical,503.72,CN,219.202.105.109
